,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atient Discount. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,74.61,36.74,373.04,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1257.39,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",36.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,64.34,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1322.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1322.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",36.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",36.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1322.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,36.19,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",394.56,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",646.32,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,36.19,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,36.19,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",683.134,73,,,,,0,percent of total billed char