,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,2807.4,80.74,10293.8,24,percent of total billed charges,"73 percent of billed charges. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"98% of RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",314.86,,,,,,,Fee Schedule,"100 % Hard Code. ",314.86,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.86,,,,,,,Fee Schedule,"100 % Hard Code. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,354.22,,,,,,,Fee Schedule,"100 % Hard Code. ",354.22,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",235.66,,,,,,,Case Rate,"150% of Medicare OPPS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1322.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,683.134,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",36.19,4628.68,
77771,CPT,2023329,LOCAL,342,RC,HC HDR RDNCL NTRSTL/ICAV BRCHTX 2-12 CHAN,7354.52,1397.3588,both,,,,474,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",474,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",7354.52,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",1174.61,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",432.87,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",432.87,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,432.87,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",432.87,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1812,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1812,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,820.99,,,,,,,Case Rate,"100% of Medicare OPPS. ",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,14709.04,7354.52,14709.04,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",4780.438,65,,7354.52,7354.52,7354.52,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2094.72,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and desc