,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ribed codes with no Medicare rate at 50 percent of charges.,1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",837.41,,,,,,,Case Rate,"102% of Medicare OPPS. ",837.41,,,,,,,Case Rate,"102% of Medicare OPPS. ",837.41,,,,,,,Case Rate,"102% of Medicare OPPS. ",432.87,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,837.41,,,,,,,Case Rate,"102% of Medicare OPPS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,769.55,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2202.39,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",2202.39,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",432.87,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",432.87,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",2202.39,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,432.87,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2202.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2202.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2202.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2202.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4776.05,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1174.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1174.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,7354.52,7354.52,7354.52,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",1076.72,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,432.87,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,432.87,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",474,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1174.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1174.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",2202.39,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,413.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5736.5256,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"98% of RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3824.3504,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3824.3504,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3824.3504,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1174.61,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",4339.1668,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4339.1668,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3677.26,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1321.43,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1321.43,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1321.43,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1027.78,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1321.43,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1231.48,,,,,,,Case Rate,"150% of Medicare OPPS. ",820.99,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1189.73,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2202.39,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",900.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1174.61,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1174.61,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1012.44,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1625.55,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,978.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2337.47,,,,,,,Fee Schedule,"501.000943072702 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4780.438,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,820.99,,,,,,,Case Rate,"100% Medicare OPPS FS. ",413.41,7722.25,
