,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
od.,2196.3942,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2196.3942,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1004.77,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",198.56,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,485,,,,,,,Case Rate,"102% of Medicare OPPS. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,352.99,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1056.42,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1056.42,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",198.56,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",198.56,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1056.42,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,198.56,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1056.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1056.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1056.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1056.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2268.6,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,563.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",563.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",516.47,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,198.56,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,198.56,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",208,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",563.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",563.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",545.98,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1056.42,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2196.3942,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"98% of RBRVS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1537.66,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1537.66,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1537.66,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",545.98,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",563.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1729.84,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1729.84,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1407.945,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,633.85,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,633.85,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,633.85,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,