,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",492.99,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",633.85,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",713.23,,,,,,,Case Rate,"150% of Medicare OPPS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",545.98,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",545.98,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",545.98,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1056.42,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",413.23,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",563.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",563.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",464.62,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,469.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,653.22,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1072.69,,,,,,,Fee Schedule,"500.999486245388 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1922.01,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",198.56,2815.89,
78429,CPT,2027691,LOCAL,404,RC,HC MYOCRD IMG PET 1 STD W/CT,11314.04,2149.6676,both,,,,1787,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1787,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",11314.04,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1686.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.1404,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",113.1404,1,,1610.31,1553.44,11314.04,11,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6489,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6489,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1725.95,,,,,,,Case Rate,"100% of Medicare OPPS. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78