,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6788.424,60,,6788.42,6788.42,6788.42,1 through 10,percent of total billed charges,60 percent of billed charges,,,,,,,,,"NA. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,6788.42,6352.6,6788.42,1 through 10,percent of total billed charges,60 percent of billed charges,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3007.5,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,113.1404,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,113.1404,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,113.1404,1,,2865.34,2865.34,2865.34,1 through 10,percent of total billed charges,"NA. ",113.1404,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,113.1404,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1760.47,,,,,,,Case Rate,"102% of Medicare OPPS. ",1760.47,,,,,,,Case Rate,"102% of Medicare OPPS. ",1760.47,,,,,,,Case Rate,"102% of Medicare OPPS. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.47,,,,,,,Case Rate,"102% of Medicare OPPS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1404,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162.1,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,113.1404,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,3162.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3162.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3162.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3162.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",17711.24,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1686.45,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1686.45,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1405.38,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,113.1404,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,3162.1,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,113.1404,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1787,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1686.45,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1686.45,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under anoth