,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
er fee schedule like ASP/AWP pays at 30% of charges",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",,,,,,,,,,,,,,,,,,,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8824.9512,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"98% of RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",6966.56,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",6966.56,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6966.56,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,,,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7837.24,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",7837.24,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5657.02,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1897.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1897.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1897.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1475.64,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1897.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2588.92,,,,,,,Case Rate,"150% of Medicare OPPS. ",1725.95,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3682.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3162.1,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2787.25,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,,,,,,,,,,,,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3133.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3417.38,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1405.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6788.424,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,4751.32,,,,,,,Fee Schedule,"329.000048470748 % Medicare Physician FS TC Rates Only. ",6811.39,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8707.92,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1725.95,,,,,,,Case Rate,"100% Medicare OPPS FS. ",113.1404,17711.24,
