,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78580,CPT,2021246,LOCAL,341,RC,HC LUNG PERFUSION IMAGING,2503.75,475.7125,both,,,,175,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",175,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",2503.75,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1138,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,188.07,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",188.07,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,188.07,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",188.07,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1812,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1812,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% of Medicare OPPS. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2029.44,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1015.98,,,,,,