,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",485,,,,,,,Case Rate,"102% of Medicare OPPS. ",188.07,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,485,,,,,,,Case Rate,"102% of Medicare OPPS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,334.35,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2133.75,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",2133.75,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",188.07,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",188.07,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",2133.75,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,188.07,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2133.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2133.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2133.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2133.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2138.58,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1138,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1138,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1043.17,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,188.07,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,188.07,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",175,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1138,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1138,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",2133.75,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,207.38,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1952.925,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"98% of RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1480.1,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1480.1,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1480.1,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1138,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1665.08,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1665.08,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1251.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1280.25,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1280.25,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1280.25,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",995.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1280.25,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",713.23,,,,,,,Case Rate,"150% of Medicare OPPS. ",475.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",517.11,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2133.75,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",391.38,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1138,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1138,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",440.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",941.46,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,948.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1502.25,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1015.98,,,,,,,Fee Schedule,"501.001035554021 % Medicare Physician FS TC Rates Only. ",1904.72,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1850.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",475.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",175,2628.95,
