,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRVS fee schedule. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.6788,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,174.81,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.09,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,19.09,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,19.09,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,19.09,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,19.09,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.81,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",13.81,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",13.81,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",12.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,13.81,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.61,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.61,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,10.61,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,21.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",183.79,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",183.79,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",12.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",12.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",183.79,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,12.19,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,183.79,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.79,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.79,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.79,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",137.97,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,98.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",98.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",89.85,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,12.19,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,12.19,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.44,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",98.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",98.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",34.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",183.79,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.61,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.31,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.6788,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.05,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.05,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",33.99,,,,,,,Fee Schedule,"251.033973412112 % Medicare Physician FS TC Rates Only. ",13.27,,,,,,,Fee Schedule,"98% Lab FS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.13,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",14.05,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",14.05,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.05,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.05,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",34.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",98.02,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",81.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.38,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",15.81,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",15.81,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",47.23,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,110.28,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,15.05,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,110.28,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,110.28,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.05,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.77,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",13.54,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",17.56,,,,,,,Fee Schedule,"238 % BCBS Standard