,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80430,CPT,2027266,LOCAL,301,RC,HC GROWTH HORMONE PANEL,407.39,155.2,both,,,,109,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",109,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",407.39,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",120.54,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",116.4,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",116.4,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,116.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,116.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,100.45,,,,,,,Case rate,"100 Percent of Medicaid APG. ",100.45,,,,,,,Case rate,"100 Percent of Medicaid APG. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",203.695,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",329.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",203.695,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",256.78,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",317.7642,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,214.96,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",228.75,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",203.695,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,206.93,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",206.93,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",206.93,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",206.93,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",206.93,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",203.695,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,182.36,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,182.36,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,182.36,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,182.36,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,182.36,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,129.33,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",249.61,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 % Medicare Physician FS TC Rates Only. ",324.62,,,,,,,Fee Schedule,"251.001314466868 %