,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schedule,"193 % Medicare RBRVS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",155.1264,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,214.96,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",51.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",51.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",51.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",45.37,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,51.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.18,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,18.18,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,18.18,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,80.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",226.01,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",226.01,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",45.37,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",45.37,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",226.01,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,45.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,226.01,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",226.01,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",226.01,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",226.01,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",513.68,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,120.54,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",120.54,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",110.49,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,45.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,45.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",70,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",120.54,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",120.54,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",128.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",226.01,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,18.18,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",155.1264,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",49.4,,,,,,,Fee Schedule,"98% Lab FS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",131.95,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",131.95,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",131.95,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",128.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",120.54,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",148.44,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",148.44,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",99.44,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,135.6,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,135.6,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,135.6,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",105.47,,,,,,,Fee Schedule,105 percent of Med