,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",105.47,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",135.6,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.61,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",128.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",128.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",128.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",226.01,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",97.29,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",120.54,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",120.54,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",109.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",71.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",110.23,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",126.53,,,,,,,Fee Schedule,"251.001785360048 % Medicare Physician FS TC Rates Only. ",56.01,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.93,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.41,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.18,513.68,
81165,CPT,2026296,LOCAL,310,RC,HC BRCA1 GENE FULL SEQ ALYS,7121.96,339.46,both,,,,282.88,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",282.88,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",7121.96,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,254.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",254.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,254.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",254.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",3560.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total bille