,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ble under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5555.1288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",277.22,,,,,,,Fee Schedule,"98% Lab FS. ",545.96,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",545.96,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",538.6,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",538.6,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",538.6,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",605.93,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",605.93,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",3560.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",424.32,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",721.34,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",545.96,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",613.85,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",398.86,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4273.176,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",710.03,,,,,,,Fee Schedule,"251.000424208145 % Medicare Physician FS TC Rates Only. ",282.88,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",673.25,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",282.88,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",254.59,7121.96,
