,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81168,CPT,2027072,LOCAL,310,RC,HC CCND1/IGH TRANSLOCATION ALYS,3007.75,248.77,both,,,,207.31,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",207.31,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",3007.75,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,186.58,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.58,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,186.58,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",186.58,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",211.46,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",211.46,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",211.46,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",186.58,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% 