,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,211.46,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,331.7,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",186.58,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",186.58,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,186.58,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2112.49,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,186.58,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,186.58,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,125.63,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2346.045,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",203.16,,,,,,,Fee Schedule,"98% Lab FS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",315.78,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",315.78,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",315.78,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",355.25,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",355.25,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",1503.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",310.97,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",528.64,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",400.11,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",449.86,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",292.31,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",1804.65,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",520.35,,,,,,,Fee Schedule,"251.000916501857 % Medicare Physician FS TC Rates Only. ",207.31,,,,,,,Fee Schedule,"100 % 2021 CMS Clinical Lab National Limit Pub 20201228. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",394.72,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",207.31,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.63,3007.75,
