,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Fee Schedule,"102% of Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,98.43,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",55.37,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",55.37,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,55.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",626.89,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",594.085,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,55.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,55.37,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",156.88,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",926.7726,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",60.29,,,,,,,Fee Schedule,"98% Lab FS. ",118.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",118.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",617.8484,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,617.8484,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",617.8484,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,156.88,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",701.0203,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,701.0203,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,594.085,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,92.28,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",156.88,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",156.88,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",156.88,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",118.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",133.5,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",86.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",108.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",154.42,,,,,,,Fee Schedule,"251.007802340702 % Medicare Physician FS TC Rates Only. ",61.52,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,772.3105,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,61.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.37,1188.17,
