,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicare Lab FS. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",248.6484,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",206.45,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",206.45,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",206.45,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",182.16,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,206.45,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",192.59,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,192.59,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,192.59,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,323.84,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",182.16,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",182.16,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,182.16,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2062.46,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,182.16,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,182.16,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",516.12,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,192.59,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",248.6484,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",198.35,,,,,,,Fee Schedule,"98% Lab FS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",154.15,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",154.15,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",154.15,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",516.12,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",173.42,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",173.42,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",159.39,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",303.6,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",516.12,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",516.12,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",516.12,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus 