,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeeSched",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",390.63,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",439.21,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",285.38,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",358.1,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",508.02,,,,,,,Fee Schedule,"250.998023715415 % Medicare Physician FS TC Rates Only. ",202.4,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",192.68,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",202.4,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",138.04,2062.46,
81276,CPT,2025649,LOCAL,310,RC,HC KRAS GENE ADDL VARIANTS,602.1,231.9,both,,,,193.25,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",193.25,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",602.1,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",173.93,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",173.93,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,119.49,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,119.49,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,173.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",173.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",301.05,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",372.97,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",372.97,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,372.97,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",469.638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",301.05,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",193.25,,,,,