,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",168.96,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",168.96,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",301.05,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",289.88,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",492.79,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",372.97,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",419.35,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",272.48,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",342.17,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",485.06,,,,,,,Fee Schedule,"251.001293661061 % Medicare Physician FS TC Rates Only. ",193.25,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",187.73,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",193.25,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",119.49,1969.22,
81285,CPT,2026326,LOCAL,310,RC,HC FXN GENE CHARAC ALLELES,3006.1,329.8,both,,,,274.83,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",274.83,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",689.82,,,,,,,Fee Schedule,"250.998799257723 % Medicare Physician FS TC Rates Only. ",3006.1,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",689.82,,,,,,,Fee Schedule,"250.998799257723 % Medicare Physician FS TC Rates Only. ",689.82,,,,,,,Fee Schedule,"250.998799257723 % Medicare Physician FS TC Rates Only. ",689.82,,,,,,,Fee Schedule,"250.998799257723 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1803.66,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1803.66,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1803.66,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1803.66,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,247.35,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",247.35,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,689.82,,,,,,,Fee Schedule,"250.998799257723 % Medicare Physician FS TC Rates Only. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",700.82,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,166.55,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,166.55,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,247.35,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",247.35,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",700.82,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",700.82,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",700.82,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",700.82,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1803.66,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",274.83,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",1503.05,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",274.83,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",654.1,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.758,78,,,,,0,percent of total billed charges,78