,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81287,CPT,2025518,LOCAL,300,RC,HC MGMT GENE PRMTR MTHYLTN ALYS,549.15,149.57,both,,,,124.64,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",124.64,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",549.15,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,112.18,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",112.18,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,112.18,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",112.18,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",317.83,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,428.337,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",329.49,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,199.42,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",199.42,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",199.42,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",199.42,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",199.42,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,175.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,175.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,175.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,175.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,175.74,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",240.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",312.85,,,,,,,Fee Schedule,"251.002888318357 % Medicare Physician FS TC Rates Only. ",274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,274.575,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",124.64,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",85.54,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",274.575,50,,,,,0,percent of total billed charges,50 percent of billed cha