,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",,,,,,,,Other,"Not Payable. ",653.208,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",489.906,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",350.05,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",350.05,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",489.906,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,350.05,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",350.05,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,596.0523,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",350.05,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",489.906,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",489.906,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Fee Schedule Default PPR. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",0.02,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",0.02,816.51,
82017,CPT,2021333,LOCAL,300,RC,"HC ACYLCARNITINES, QUANT",123.62,20.24,both,,,,30,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",30,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",123.62,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",90.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.18,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.18,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.87,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,16.87,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,15.18,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",15.18,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.87,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",61.81,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. 