,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gna RBRVS fee schedule. ",,,,,,,,,"NA. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,16.87,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",96.4236,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",16.53,,,,,,,Fee Schedule,"98% Lab FS. ",32.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",37.72,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",37.72,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.72,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.43,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",42.43,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.81,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.3,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",32.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",23.79,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",36.96,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.34,,,,,,,Fee Schedule,"250.978067575578 % Medicare Physician FS TC Rates Only. ",18.74,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.15,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.87,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.18,171.91,
