,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82485,CPT,2021388,LOCAL,300,RC,"HC ASSAY, CHONDROITIN SULFATE",84.95,24.78,both,,,,20,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",20,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",84.95,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",108.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,18.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,18.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",18.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.65,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",42.475,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",39.85,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",39.85,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.85,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",52.66,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.475,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.95,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.85,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",46.86,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",51.83,,,,,,,Fee Schedule,"250.992736077482 % Medicare Physician FS TC Rates Only. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",66.261,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,192.7,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.65,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule.