,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Cigna RBRVS fee schedule. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",109.7772,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,161.39,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.05,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",19.05,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",19.05,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",16.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,19.05,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.68,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,18.68,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,18.68,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,29.89,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",16.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",16.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,16.81,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",190.35,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",82.96,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,16.81,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,16.81,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",47.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,18.68,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",109.7772,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",18.31,,,,,,,Fee Schedule,"98% Lab FS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",48.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",48.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",48.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",47.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.03,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",55.03,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",70.37,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 