,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.02,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",47.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",47.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.63,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.05,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.54,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",26.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",40.78,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",46.89,,,,,,,Fee Schedule,"251.017130620985 % Medicare Physician FS TC Rates Only. ",20.76,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",61.14,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.68,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.81,190.35,
82528,CPT,2023078,LOCAL,301,RC,HC CORTICOSTERONE,129.33,27.02,both,,,,32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",56.53,,,,,,,Fee Schedule,"251.021314387211 % Medicare Physician FS TC Rates Only. ",129.33,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",56.53,,,,,,,Fee Schedule,"251.021314387211 % Medicare Physician FS TC Rates Only. ",56.53,,,,,,,Fee Schedule,"251.021314387211 % Medicare Physician FS TC Rates Only. ",56.53,,,,,,,Fee Schedule,"251.021314387211 % Medicare Physician FS TC Rates Only. ",108.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.27,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.27,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.53,,,,,,,Fee Schedule,"251.021314387211 % Medicare Physician FS TC Rates Only. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.27,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,20.27,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,20.27,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",20.27,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",90.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.02,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.52,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",64.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.52,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.8774,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",57.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",43.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.02,,,,,,,Fe