,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83615,CPT,2021473,LOCAL,300,RC,HC LACTATE (LD) (LDH) ENZYME,132.23,7.25,both,,,,9,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",9,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",132.23,100,,132.23,132.23,132.23,1 through 10,percent of total billed charges,"100 percent of billed charges. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",85.57,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.44,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.44,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.44,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",5.44,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",103.1394,78,,132.23,132.23,132.23,41,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",103.1394,78,,132.23,22.52,132.23,12,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.04,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",66.115,50,,132.23,132.23,132.23,13,percent of total billed charges,50 percent of billed charges,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,152.6,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",66.115,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.16,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",6.16,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",6.16,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",5.44,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,6.16,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,9.66,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",5.44,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",5.44,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,5.44,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",61.55,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",66.115,50,,,,,0,percent of total billed 