,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charges,50 percent of billed charges; No services were performed during the 15 month look back period.,85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",78.44,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,5.44,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,5.44,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,5.08,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",103.1394,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",5.92,,,,,,,Fee Schedule,"98% Lab FS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",15.8,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",15.8,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.8,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",17.78,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",17.78,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",66.115,50,,39.08,39.08,39.08,1 through 10,percent of total billed charges,50 percent of billed charges,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",9.06,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.4,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.66,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",13.11,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",8.52,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.38,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.16,,,,,,,Fee Schedule,"250.993377483444 % Medicare Physician FS TC Rates Only. ",6.71,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.75,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.04,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.08,160.44,
