,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83630,CPT,2021475,LOCAL,300,RC,"HC LACTOFERRIN, FECAL (QUAL)",151.1,23.64,both,,,,11,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",11,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",151.1,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",90.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",17.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,17.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",17.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.7,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,161.39,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,27.78,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,27.78,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,27.78,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,27.78,,,,