,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,27.78,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.09,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",20.09,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",20.09,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",17.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,20.09,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,31.52,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",17.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",17.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,17.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",200.74,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",82.96,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,17.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,17.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,5.25,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",117.858,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.31,,,,,,,Fee Schedule,"98% Lab FS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",51.37,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",51.37,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",51.37,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",57.79,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",57.79,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.55,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",29.55,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",50.23,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",38.02,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.75,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",27.78,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",49.45,,,,,,,Fee Schedule,"251.015228426396 % Medicare Physician FS TC Rates Only. ",21.81,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",64.21,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.7,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.25,284,
