,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83921,CPT,2021514,LOCAL,301,RC,"HC ORGANIC ACID,  SINGLE, QUANT",221.88,25.45,both,,,,27,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",27,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",221.88,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",90.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.09,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.09,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,19.09,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",19.09,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna 