,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,161.39,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.63,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",21.63,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",21.63,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",19.09,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,21.63,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,33.94,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",19.09,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",19.09,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,19.09,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",216.13,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",82.96,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,19.09,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,19.09,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.5,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,21.21,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",173.0664,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",20.79,,,,,,,Fee Schedule,"98% Lab FS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",43.07,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.07,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",48.45,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",48.45,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",110.94,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,