,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.19,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",31.82,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",54.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.69,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.94,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.5,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",46.03,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.91,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",37.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.24,,,,,,,Fee Schedule,"251.013672795851 % Medicare Physician FS TC Rates Only. ",21.21,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.84,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.21,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.09,244,
84100,CPT,2021526,LOCAL,300,RC,HC ASSAY OF PHOSPHORUS,42.48,5.69,both,,,,7,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",7,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",11.9,,,,,,,Fee Schedule,"251.054852320675 % Medicare Physician FS TC Rates Only. ",42.48,100,,42.48,42.48,42.48,1 through 10,percent of total billed charges,"100 percent of billed charges. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.9,,,,,,,Fee Schedule,"251.054852320675 % Medicare Physician FS TC Rates Only. ",11.9,,,,,,,Fee Schedule,"251.054852320675 % Medicare Physician FS TC Rates Only. ",11.9,,,,,,,Fee Schedule,"251.054852320675 % Medicare Physician FS TC Rates Only. ",85.57,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.27,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.27,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.9,,,,,,,Fee Schedule,"251.054852320675 % Medicare Physician FS TC Rates Only. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.74,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,4.74,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,4.27,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4.27,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",33.1344,78,,42.48,42.48,42.48,21,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.74,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",21.24,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,42.48,42.48,42.48,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",12.09,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",9.15,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",9.15,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.27,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.52,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.1344,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were