,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84132,CPT,2021530,LOCAL,300,RC,HC ASSAY OF SERUM POTASSIUM,32.33,5.71,both,,,,7,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",7,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",32.33,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",85.57,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.28,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.28,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,4.28,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4.28,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.76,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,152.6,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",4.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",4.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",4.28,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,7.62,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",4.28,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4.28,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.28,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee s