,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",78.44,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,4.28,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.28,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4.76,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.2174,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.66,,,,,,,Fee Schedule,"98% Lab FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12.03,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",12.03,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.03,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",13.54,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",13.54,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",7.14,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",6.71,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.2,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.95,,,,,,,Fee Schedule,"251.050420168067 % Medicare Physician FS TC Rates Only. ",5.11,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.76,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.28,25798,
