,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84150,CPT,2025259,LOCAL,300,RC,HC PROSTAGLANDIN EACH,129.17,50.12,both,,,,35,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",35,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",129.17,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",120.54,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",37.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.59,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,37.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,37.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,37.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",37.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",64.585,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",80.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",80.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,80.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",106.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.585,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,80.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",81.66,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",104.84,,,,,,,Fee Schedule,"250.993536030644 % Medicare Physician FS TC Rates Only. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",100.7526,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,214.96,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",100.45,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.77,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",73.91,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.585,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,66.83,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",66.83,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",66.83,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",66.83,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",66.83,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",64.585,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,58.9,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,58.9,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,58.9,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,58.9,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,58.9,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,41.77,,,,,,,Fee Schedule,"100% Medicare 