,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.488,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,152.6,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.74,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",3.74,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",3.74,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",3.3,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,3.74,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.67,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,3.67,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,3.67,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.87,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",160.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",3.3,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",3.3,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,3.3,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.4,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",78.44,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,3.3,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,3.3,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.57,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",9.36,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",160.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,3.67,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",46.488,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",3.6,,,,,,,Fee Schedule,"98% Lab FS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",9.6,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",9.6,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.6,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",9.36,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",10.8,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",10.8,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",29.8,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.87,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",96.26,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.5,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"