,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100% Medicare Lab FS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",9.36,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",9.36,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.36,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",160.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7.08,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",85.57,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",7.96,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",5.17,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",8.28,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",9.21,,,,,,,Fee Schedule,"250.953678474114 % Medicare Physician FS TC Rates Only. ",4.07,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.67,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.3,160.44,
84520,CPT,2026699,LOCAL,300,RC,HC UREA NITROGEN; QUAN - 91,72.27,13.7313,both,,,,12.75,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",12.75,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",9.91,,,,,,,Fee Schedule,"250.886075949367 % Medicare Physician FS TC Rates Only. ",72.27,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.91,,,,,,,Fee Schedule,"250.886075949367 % Medicare Physician FS TC Rates Only. ",9.91,,,,,,,Fee Schedule,"250.886075949367 % Medicare Physician FS TC Rates Only. ",9.91,,,,,,,Fee Schedule,"250.886075949367 % Medicare Physician FS TC Rates Only. ",85.57,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.56,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.56,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.91,,,,,,,Fee Schedule,"250.886075949367 % Medicare Physician FS TC Rates Only. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3.95,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,3.95,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,3.56,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",3.56,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",71.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",3.95,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",36.135,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",7.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",7.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,7.62,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",12.92,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",8.92,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",56.3706,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the