,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85385,CPT,2023653,LOCAL,300,RC,HC FIBRINOGEN; ANTIGEN,49.44,17.35,both,,,,12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",49.44,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",93.59,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.01,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.01,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6.97,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,6.97,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,13.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",13.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",24.72,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.87,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",24.72,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.8,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",38.5632,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,166.9,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",77.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.49,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",24.72,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,23.14,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",23.14,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",23.14,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",23.14,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",23.14,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",24.72,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.39,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,20.39,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,20.39,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,20.39,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,20.39,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,14.46,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.91,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,,,,Fee Schedule,"250.968188105118 % Medicare Physician FS TC Rates Only. ",36.29,,,,