,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.6806,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,162.06,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.77,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",8.77,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",8.77,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",7.74,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,8.77,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.74,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,7.74,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,7.74,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,13.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",170.39,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",170.39,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",7.74,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",7.74,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",170.39,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.74,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,170.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",170.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",170.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",170.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",87.63,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.88,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.88,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",8.6,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,7.74,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.74,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.88,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.88,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",21.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",170.39,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,7.74,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.6806,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",8.43,,,,,,,Fee Schedule,"98% Lab FS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",17.08,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",17.08,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",17.08,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",21.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.88,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",19.21,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",19.21,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.385,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,102.23,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,102.23,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,102.23,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.52,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",102.23,,,,,,,Fee Schedule,135 percent o