,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.9,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",21.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",21.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",170.39,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.88,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.88,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",18.66,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",12.13,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.73,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.59,,,,,,,Fee Schedule,"251.046511627907 % Medicare Physician FS TC Rates Only. ",9.56,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",21.35,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",8.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7.74,170.39,
86141,CPT,2021666,LOCAL,300,RC,"HC C-REACTIVE PROTEIN, HS",137.57,15.54,both,,,,12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",32.5,,,,,,,Fee Schedule,"250.965250965251 % Medicare Physician FS TC Rates Only. ",137.57,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",32.5,,,,,,,Fee Schedule,"250.965250965251 % Medicare Physician FS TC Rates Only. ",32.5,,,,,,,Fee Schedule,"250.965250965251 % Medicare Physician FS TC Rates Only. ",32.5,,,,,,,Fee Schedule,"250.965250965251 % Medicare Physician FS TC Rates Only. ",90.14,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.65,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.65,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,32.5,,,,,,,Fee Schedule,"250.965250965251 % Medicare Physician FS TC Rates Only. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.35,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,10.35,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,11.65,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",11.65,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12.95,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",68.785,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.95,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",33.02,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",24.99,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",24.99,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.04,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.39,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",107.3046,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.99,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",42.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.39,,,,,,,Fee Schedule