,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86146,CPT,2021667,LOCAL,302,RC,HC GLYCOPROTEIN ANTIBODY,172.43,30.54,both,,,,12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",172.43,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",90.14,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",22.91,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.91,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,22.91,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",22.91,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.45,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,160.76,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.96,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",25.96,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",25.96,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",22.91,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,25.96,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,40.72,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",22.91,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",22.91,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,22.91,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",259.34,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable,