,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",82.63,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,22.91,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,22.91,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,7.9,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",134.4954,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",24.94,,,,,,,Fee Schedule,"98% Lab FS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",15.21,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",15.21,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.21,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",17.11,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",17.11,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",86.215,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",38.17,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",64.9,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",49.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",55.23,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",35.88,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",55.44,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",63.88,,,,,,,Fee Schedule,"251.001964636542 % Medicare Physician FS TC Rates Only. ",28.28,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",19.02,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.45,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",7.9,259.34,
