,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S TC Rates Only. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",124.605,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,160.76,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",21.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",21.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",18.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,21.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,33.3,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",18.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",18.73,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,18.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.05,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",82.63,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,18.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,18.73,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",29,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",53.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",124.605,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",20.39,,,,,,,Fee Schedule,"98% Lab FS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",54.47,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",54.47,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",54.47,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",53.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",61.28,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",61.28,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",79.875,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",68.09,,,,,,,Fee Schedule,"2