,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38 % 2013 Manhattan Medicare. ",101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",31.21,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",53.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",53.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",45.16,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",29.34,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",45.24,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",52.23,,,,,,,Fee Schedule,"250.985103315714 % Medicare Physician FS TC Rates Only. ",23.13,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",68.09,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.81,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.73,417.38,
86706,CPT,2021742,LOCAL,300,RC,HC HEP B SURFACE ANTIBODY,107.77,12.89,both,,,,15,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",15,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",107.77,100,,107.77,107.77,107.77,1 through 10,percent of total billed charges,"100 percent of billed charges. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",90.14,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.67,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.67,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,84.0606,78,,48.6,48.6,48.6,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,9.67,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",9.67,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",84.0606,78,,107.77,107.77,107.77,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.74,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",53.885,50,,107.77,107.77,107.77,1 through 10,percent of total billed charges,50 percent of billed charges,35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,25.38,24.44,25.38,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,84.06,84.06,84.06,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",84.0606,78,,,,,0,percent of total billed charges,78