,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.885,50,,48.6,48.6,48.6,1 through 10,percent of total billed charges,50 percent of billed charges,10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.93,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",84.0606,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,160.76,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.14,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,15.14,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,15.14,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,15.14,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,15.14,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",20.73,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.95,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",10.95,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",10.95,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",9.67,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.95,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,17.18,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",9.67,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",9.67,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.67,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.44,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",53.885,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",82.63,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,9.67,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.67,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",26.96,,,,,,,Fee Schedule,"251.024208566108 % Medicare Physician FS TC Rates Only. ",27.39,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",23.58,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.2,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",23.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",23.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",23.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",23.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",35.13,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.74,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.31,,,,,,,Fee Schedule,"2