,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86711,CPT,2024641,LOCAL,302,RC,HC JOHN CUNNINGHAM ANTIBODY,37.24,20.27,both,,,,12.99,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",12.99,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",37.24,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",90.14,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",15.2,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15.2,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",15.2,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,160.76,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",17.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",17.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",17.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",15.2,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,17.23,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,27.02,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",169.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",15.2,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",15.2,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,15.2,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",169.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",172.11,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,