,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,15.2,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.99,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",90.14,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",169.02,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,15.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",29.0472,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.55,,,,,,,Fee Schedule,"98% Lab FS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",37.68,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",37.68,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",37.68,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",42.39,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",42.39,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",18.62,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.88,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",101.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.34,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",43.07,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",169.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",32.6,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",90.14,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",36.65,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",23.81,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",31.22,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",42.39,,,,,,,Fee Schedule,"250.976909413854 % Medicare Physician FS TC Rates Only. ",16.89,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",47.1,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.89,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.99,172.11,
