,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2018 Cigna RBRVS fee schedule. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.7694,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.06,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.53,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",10.53,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",10.53,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",9.29,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.53,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.8,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,9.8,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,9.8,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,16.51,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",167.24,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",167.24,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",9.29,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",9.29,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",167.24,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.29,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",105.16,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",81.76,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,9.29,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.29,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",15,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",26.32,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,9.8,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",31.7694,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",10.11,,,,,,,Fee Schedule,"98% Lab FS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",27.02,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",27.02,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",27.02,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",26.32,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",30.39,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",30.39,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",20.365,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.34,,,,,,,Fee Schedule,135 percent of Medicaid