,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",15.48,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",26.32,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",26.32,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.32,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",167.24,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",19.92,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.39,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",14.55,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",22.3,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",25.9,,,,,,,Fee Schedule,"250.968992248062 % Medicare Physician FS TC Rates Only. ",11.47,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",33.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",10.32,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.29,167.24,
87168,CPT,2023655,LOCAL,300,RC,HC MACROSCOPIC EXAM ARTHROPOD,71,5.12,both,,,,10,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",10,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",10.72,,,,,,,Fee Schedule,"251.053864168618 % Medicare Physician FS TC Rates Only. ",71,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.72,,,,,,,Fee Schedule,"251.053864168618 % Medicare Physician FS TC Rates Only. ",10.72,,,,,,,Fee Schedule,"251.053864168618 % Medicare Physician FS TC Rates Only. ",10.72,,,,,,,Fee Schedule,"251.053864168618 % Medicare Physician FS TC Rates Only. ",89.19,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.84,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",3.84,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.72,,,,,,,Fee Schedule,"251.053864168618 % Medicare Physician FS TC Rates Only. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3.84,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,3.84,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,3.84,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",3.84,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",4.27,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",35.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",4.27,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.89,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",8.24,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",8.24,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",55.38,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8.24,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",13.97,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",4.75,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",9.56,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",55.38,78,,,,,0,percent of total billed 