,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87299,CPT,2023649,LOCAL,300,RC,HC NOS INFECT AGNT BY IMMUNOFLUORES TECHN; EA ORG,50.72,19.32,both,,,,13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",50.72,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",89.19,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.49,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.49,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,14.49,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",14.49,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.06,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",16.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",16.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",14.49,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,16.42,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.76,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",167.24,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",167.24,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",14.49,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",14.49,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",167.24,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.49,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",164.06,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"