,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",81.76,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,14.49,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.49,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",89.19,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",167.24,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",39.5616,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",15.78,,,,,,,Fee Schedule,"98% Lab FS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",22.89,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",22.89,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",22.89,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",25.75,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",25.75,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",25.36,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",100.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",24.15,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",41.06,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",167.24,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",31.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",89.19,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.7,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.67,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",40.41,,,,,,,Fee Schedule,"250.993788819876 % Medicare Physician FS TC Rates Only. ",16.1,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",16.1,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13,167.24,
