,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87337,CPT,2021831,LOCAL,300,RC,"HC ENTAMOEB HIST GROUP, AG, EIA",119.82,14.38,both,,,,13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",119.82,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",89.19,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",10.78,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",10.78,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8.11,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,8.11,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,10.78,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",10.78,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.98,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",30.55,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",13.32,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",28.61,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",93.4596,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.06,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",74.33,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",26.12,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.17,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",19.17,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",19.17,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",19.17,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",19.17,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,16.89,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.89,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.89,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.89,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.89,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,11.98,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",23.12,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",30.07,,,,,,,Fee Schedule,"251.001669449082 % Medicare Physician FS TC Rates Only. ",59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,59.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,11.98,,,,,,,Fee Schedule,"100% M