,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87502,CPT,2023035,LOCAL,306,RC,HC HC INFLUENZA DNA AMP PROBE,3006.13,114.96,both,,,,120,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",120,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",3006.13,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",164.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.22,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",86.22,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,86.22,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",86.22,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,293.01,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",97.72,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",97.72,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",97.72,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",86.22,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,97.72,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,153.28,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",308.07,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",308.07,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",86.22,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",86.22,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",308.07,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,86.22,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,308.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",308.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",308.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",308.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",976.2,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,164.3,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",164.3,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule 