,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
like ASP/AWP pays at 30% of charges",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",150.61,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,86.22,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,86.22,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",120,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",164.3,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",164.3,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",308.07,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,53.98,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",2344.7814,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",93.88,,,,,,,Fee Schedule,"98% Lab FS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",222.69,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",222.69,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",222.69,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",164.3,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",250.53,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",250.53,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",1503.065,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,184.84,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,184.84,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,184.84,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",143.76,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",184.84,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",143.7,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",244.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",308.07,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",184.89,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",164.3,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",164.3,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.89,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",135.08,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,136.92,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",186.06,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",240.46,,,,,,,Fee Schedule,"251.002087682672 % Medicare Physician FS TC Rates Only. ",95.8,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",278.36,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",95.8,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",53.98,3006.13,
