,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88262,CPT,2021893,LOCAL,310,RC,"HC CHROMOSOME ANALYSIS, 15-20",959.79,150.59,both,,,,173,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",173,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",959.79,100,,959.79,959.79,959.79,1 through 10,percent of total billed charges,"100 percent of billed charges. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",112.94,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",112.94,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,101,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,101,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,112.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",112.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",125.49,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",479.895,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",320,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",479.895,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",138.49,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",407.77,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",314.98,,,,,,,Fee Schedule,"251.000079687625 % Medicare Physician FS TC Rates Only. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",748.6362,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",272.08,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",479.895,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,200.78,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",200.78,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",200.78,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",200.78,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",200.78,,,,,,,Fee Schedule,"160 Percent of Medicare Laboratory. ",,,,,,,,,"NA. ",479.895,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,176.94,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,176.94,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,176.94,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,176.94,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,176.94,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.49,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",242.2,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",242