,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88304,CPT,2021909,LOCAL,310,RC,HC LEVEL III-SURG PATH GROSS&MICROSCOPIC XM,1428.87,271.4853,both,,,,18,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",18,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",1428.87,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",158.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.2887,1,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",14.2887,1,,1428.87,56.91,1428.87,187,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,33.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",33.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1114.5186,78,,1114.52,1114.52,1114.52,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",63.22,,,,,,,Case Rate,"100% of Medicare OPPS. ",714.435,50,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,50 percent of billed charges,92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",714.435,50,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,50 percent of billed charges,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,281.94,,,,,,,Case Rate,"141 Per