,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cent of current Medicare RBRVS FeeSched. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.2887,1,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,"NA. ",14.2887,1,,101.17,101.17,101.17,1 through 10,percent of total billed charges,"NA. ",14.2887,1,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,"NA. ",14.2887,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,14.2887,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.49,,,,,,,Case Rate,"102% of Medicare OPPS. ",64.49,,,,,,,Case Rate,"102% of Medicare OPPS. ",64.49,,,,,,,Case Rate,"102% of Medicare OPPS. ",33.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,64.49,,,,,,,Case Rate,"102% of Medicare OPPS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,14.2887,1,,1428.87,57.56,1428.87,1 through 10,percent of total billed charges,"NA. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",296.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",296.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",33.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",33.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.2887,1,,1428.87,1428.87,2857.74,11,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",375.09,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",714.435,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",144.92,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,14.2887,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.2887,1,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",18,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,25.58,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",1114.5186,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",61.96,,,,,,,Case Rate,"98% of RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",73.84,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",73.84,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",73.84,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",83.07,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",83.07,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",714.435,50,,1428.87,1428.87,1428.87,1 through 10,percent of total billed charges,50 percent of billed charges,63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",94.84,,,,,,,Case Rate,"150% of Medicare OPPS. ",63.22,,,,,,,Case Rate,"100%Medicare OPPS FS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fe