,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",91.77,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",296.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",69.46,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",78.1,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",125.18,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",52.48,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",90.33,,,,,,,Fee Schedule,"250.986385106974 % Medicare Physician FS TC Rates Only. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",92.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",63.22,,,,,,,Case Rate,"100% Medicare OPPS FS. ",14.2887,1428.87,
88325,CPT,2025328,LOCAL,310,RC,HC COMPREHENSIVE CONSULT W REVIEW OF REFERRED MATERIAL,678.01,128.8219,both,,,,108,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",108,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",678.01,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.7801,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6.7801,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,130.53,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",130.53,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% of Medicare OPPS. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"10