,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"141 Percent of current Medicare RBRVS FeeSched. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",130.53,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,6.7801,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",130.53,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",130.53,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,6.7801,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",1448.61,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",145.03,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,6.7801,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,6.7801,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",108,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,130.53,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",528.8478,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",198.71,,,,,,,Case Rate,"98% of RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",449.84,,,,,,,Fee