,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Schedule,"190.4 % 2013 Manhattan Medicare. ",449.84,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",449.84,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",506.07,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",506.07,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",339.005,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Fee Schedule,"Not payable. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",304.16,,,,,,,Case Rate,"150% of Medicare OPPS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.29,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",275.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",310.01,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",153.39,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",358.58,,,,,,,Fee Schedule,"251.0009799804 % Medicare Physician FS TC Rates Only. ",50.98,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",562.3,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6.7801,1448.61,
88341,CPT,,,490,RC,IMHCHEM/IMCYTCHM EA ADD ANTB,,,both,,,,54,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",54,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",158.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,pe