,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",105.18,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",39.22,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",39.22,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",296.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Fee Schedule,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",25.62,25798,
88341,CPT,2025120,LOCAL,310,RC,HC IMMUNOHISTO ANTIBODY ADDL SLIDE,343.79,65.3201,both,,,,54,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",54,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",343.79,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",158.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",3.4379,1,,687.58,40.36,2750.32,1 through 10,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"Not Payable. ",3.4379,1,,687.58,343.79,2062.74,363,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,343.79,343.79,343.79,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed ch