,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",268.1562,78,,206.27,206.27,206.27,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",105.18,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",34.86,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",39.22,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",39.22,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",138.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",177.86,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",296.44,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",158.1,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Fee Schedule,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",3.4379,25798,
