,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88355,CPT,2021929,LOCAL,310,RC,HC MORPHOMETRIC ANALYSIS SKELETAL MUSCLE,792.42,150.5598,both,,,,45,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",45,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",792.42,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",191.09,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",7.9242,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7.9242,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,65.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",65.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% of Medicare OPPS. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,340.78,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",65.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,206.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,7.9242,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.3,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",358.3,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",65.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",65.39,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",358.3,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.9242,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",617.92,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payab